feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,target
1.2,0.8,3.1,10.0,2.0,5.5,0.4,7.2,1.1,9.0,0
1.0,1.1,2.9,9.5,2.2,5.1,0.5,6.8,1.0,8.7,0
1.4,0.7,3.4,11.2,2.1,5.8,0.3,7.5,1.3,9.4,0
0.9,1.0,2.7,8.9,1.9,4.9,0.6,6.5,0.9,8.5,0
1.3,0.9,3.0,10.5,2.3,5.4,0.4,7.0,1.2,9.1,0
1.1,0.6,3.2,10.8,2.0,5.6,0.2,7.1,1.4,9.3,0
1.5,1.0,3.5,11.5,2.4,5.9,0.5,7.8,1.3,9.8,0
0.8,0.9,2.6,8.7,1.8,4.7,0.7,6.3,0.8,8.1,0
1.6,0.8,3.6,11.8,2.5,6.0,0.4,7.9,1.5,9.9,0
1.0,0.7,2.8,9.1,2.0,5.0,0.6,6.7,1.0,8.4,0
4.8,2.7,6.0,18.0,3.5,9.0,2.0,12.0,3.1,14.2,1
5.1,2.9,6.4,19.5,3.7,9.4,2.3,12.5,3.4,14.8,1
4.6,2.5,5.8,17.8,3.4,8.8,1.9,11.8,3.0,13.9,1
5.3,3.0,6.7,20.2,3.9,9.7,2.5,12.9,3.6,15.1,1
4.9,2.6,6.1,18.6,3.6,9.2,2.1,12.2,3.2,14.4,1
5.5,3.2,6.9,21.0,4.1,10.0,2.7,13.5,3.8,15.6,1
4.7,2.4,5.9,18.1,3.5,8.9,2.0,11.9,3.1,14.0,1
5.2,3.1,6.5,19.8,3.8,9.6,2.4,12.7,3.5,15.0,1
4.5,2.3,5.7,17.5,3.3,8.7,1.8,11.6,2.9,13.7,1
5.4,3.3,6.8,20.8,4.0,9.9,2.6,13.2,3.7,15.4,1
8.9,5.5,9.8,32.0,5.0,14.5,5.4,18.0,6.2,21.0,2
9.2,5.8,10.1,33.5,5.2,15.0,5.7,18.7,6.5,21.8,2
8.6,5.3,9.5,31.2,4.9,14.2,5.2,17.6,6.0,20.5,2
9.5,6.0,10.5,34.0,5.4,15.4,5.9,19.0,6.8,22.2,2
8.8,5.4,9.7,31.8,5.1,14.4,5.3,17.9,6.1,20.9,2
9.7,6.2,10.7,35.0,5.6,15.8,6.1,19.5,7.0,22.7,2
8.5,5.1,9.4,30.8,4.8,14.0,5.0,17.3,5.8,20.1,2
9.0,5.6,9.9,32.5,5.2,14.8,5.5,18.3,6.3,21.3,2
9.4,5.9,10.3,33.8,5.3,15.2,5.8,18.9,6.7,22.0,2
8.7,5.2,9.6,31.5,5.0,14.3,5.1,17.7,5.9,20.6,2
